-----
{
 "description": "This data provides year-wise district level achievements as on 18th April 2013 under Nirmal Bharat Abhiyan (NBA) Programme of Ministry of Drinking Water and Sanitation.", 
 "file_name": "NBA-YearwiseCountryLevelAcheivement_1.xls", 
 "title": "Nirmal Bharat Abhiyan - Year-wise District Level Achievements As On 18th April 2013 ", 
 "url": "http://data.gov.in/sites/default/files/NBA-YearwiseCountryLevelAcheivement_1.xls"
}
-----
"State Name","District Name","Financial Year","IHHL_BPL","IHHL_APL","Total IHHL(APL+BPL)","IHHL_BPL_SC","IHHL_BPL_ST","Sanitary_Complex","School_Toilets","Anganwadi_Toilets"
"MADHYA PRADESH","DHAR","2011-2012",13234.0,22023.0,35257.0,1323.0,7941.0,11.0,123.0,0.0
"MADHYA PRADESH","DHAR","2012-2013",6951.0,9000.0,15951.0,697.0,4169.0,0.0,0.0,0.0
"MADHYA PRADESH","DINDORI","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","DINDORI","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","DINDORI","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","DINDORI","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","DINDORI","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","DINDORI","2004-2005",480.0,0.0,480.0,34.0,336.0,0.0,15.0,6.0
"MADHYA PRADESH","DINDORI","2005-2006",7377.0,0.0,7377.0,143.0,889.0,0.0,248.0,26.0
"MADHYA PRADESH","DINDORI","2006-2007",1066.0,0.0,1066.0,0.0,0.0,2.0,23.0,3.0
"MADHYA PRADESH","DINDORI","2007-2008",7430.0,7000.0,14430.0,1626.0,5586.0,1.0,473.0,10.0
"MADHYA PRADESH","DINDORI","2008-2009",3207.0,5590.0,8797.0,1718.0,6490.0,3.0,174.0,247.0
"MADHYA PRADESH","DINDORI","2009-2010",9350.0,8625.0,17975.0,1683.0,6358.0,1.0,252.0,0.0
"MADHYA PRADESH","DINDORI","2010-2011",12952.0,11585.0,24537.0,2331.0,8807.0,2.0,227.0,64.0
"MADHYA PRADESH","DINDORI","2011-2012",9388.0,14350.0,23738.0,1690.0,6384.0,1.0,546.0,374.0
"MADHYA PRADESH","DINDORI","2012-2013",8630.0,6536.0,15166.0,1549.0,5868.0,0.0,0.0,20.0
"MADHYA PRADESH","GUNA","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","GUNA","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","GUNA","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","GUNA","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","GUNA","2003-2004",32.0,0.0,32.0,6.0,4.0,0.0,3.0,3.0
"MADHYA PRADESH","GUNA","2004-2005",5.0,0.0,5.0,5.0,0.0,0.0,24.0,3.0
"MADHYA PRADESH","GUNA","2005-2006",3311.0,0.0,3311.0,709.0,635.0,0.0,758.0,60.0
"MADHYA PRADESH","GUNA","2006-2007",2666.0,5234.0,7900.0,530.0,361.0,0.0,40.0,0.0
"MADHYA PRADESH","GUNA","2007-2008",4179.0,3078.0,7257.0,900.0,850.0,0.0,31.0,0.0
"MADHYA PRADESH","GUNA","2008-2009",4965.0,14688.0,19653.0,1325.0,1175.0,2.0,355.0,46.0
"MADHYA PRADESH","GUNA","2009-2010",7905.0,10197.0,18102.0,2230.0,2225.0,4.0,129.0,30.0
"MADHYA PRADESH","GUNA","2010-2011",7230.0,10378.0,17608.0,2465.0,1109.0,4.0,151.0,1.0
"MADHYA PRADESH","GUNA","2011-2012",6925.0,6085.0,13010.0,2462.0,2018.0,0.0,985.0,0.0
"MADHYA PRADESH","GUNA","2012-2013",5928.0,4306.0,10234.0,1571.0,1465.0,0.0,0.0,0.0
"MADHYA PRADESH","GWALIOR","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","GWALIOR","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","GWALIOR","2001-2002",761.0,0.0,761.0,0.0,0.0,0.0,3.0,0.0
"MADHYA PRADESH","GWALIOR","2002-2003",3474.0,0.0,3474.0,0.0,0.0,1.0,54.0,0.0
"MADHYA PRADESH","GWALIOR","2003-2004",2856.0,0.0,2856.0,1122.0,255.0,11.0,350.0,0.0
"MADHYA PRADESH","GWALIOR","2004-2005",585.0,0.0,585.0,85.0,25.0,0.0,87.0,0.0
"MADHYA PRADESH","GWALIOR","2005-2006",2599.0,22150.0,24749.0,1065.0,249.0,0.0,143.0,0.0
"MADHYA PRADESH","GWALIOR","2006-2007",363.0,965.0,1328.0,127.0,122.0,0.0,0.0,0.0
"MADHYA PRADESH","GWALIOR","2007-2008",3850.0,975.0,4825.0,2312.0,721.0,0.0,76.0,49.0
"MADHYA PRADESH","GWALIOR","2008-2009",5676.0,16279.0,21955.0,1311.0,2669.0,2.0,968.0,93.0
"MADHYA PRADESH","GWALIOR","2009-2010",7978.0,10664.0,18642.0,2421.0,1588.0,7.0,119.0,0.0
"MADHYA PRADESH","GWALIOR","2010-2011",5034.0,9828.0,14862.0,1510.0,1006.0,1.0,97.0,0.0
"MADHYA PRADESH","GWALIOR","2011-2012",3994.0,10200.0,14194.0,1198.0,799.0,1.0,363.0,0.0
"MADHYA PRADESH","GWALIOR","2012-2013",1911.0,4383.0,6294.0,490.0,255.0,0.0,0.0,0.0
"MADHYA PRADESH","HARDA","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","HARDA","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","HARDA","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","HARDA","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","HARDA","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","HARDA","2004-2005",855.0,23699.0,24554.0,244.0,261.0,2.0,147.0,12.0
"MADHYA PRADESH","HARDA","2005-2006",6730.0,0.0,6730.0,2026.0,1259.0,1.0,68.0,3.0
"MADHYA PRADESH","HARDA","2006-2007",2400.0,0.0,2400.0,734.0,486.0,1.0,55.0,10.0
"MADHYA PRADESH","HARDA","2007-2008",555.0,1091.0,1646.0,219.0,81.0,0.0,42.0,15.0
"MADHYA PRADESH","HARDA","2008-2009",3428.0,1912.0,5340.0,1241.0,1087.0,0.0,43.0,245.0
"MADHYA PRADESH","HARDA","2009-2010",4947.0,1842.0,6789.0,789.0,682.0,0.0,19.0,0.0
"MADHYA PRADESH","HARDA","2010-2011",7111.0,5934.0,13045.0,487.0,3092.0,1.0,103.0,0.0
"MADHYA PRADESH","HARDA","2011-2012",3212.0,2845.0,6057.0,684.0,589.0,0.0,443.0,0.0
"MADHYA PRADESH","HARDA","2012-2013",2307.0,1150.0,3457.0,395.0,395.0,0.0,1.0,0.0
"MADHYA PRADESH","HOSHANGABAD","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","HOSHANGABAD","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","HOSHANGABAD","2001-2002",326.0,0.0,326.0,0.0,0.0,1.0,0.0,0.0
"MADHYA PRADESH","HOSHANGABAD","2002-2003",2109.0,0.0,2109.0,722.0,680.0,3.0,107.0,0.0
"MADHYA PRADESH","HOSHANGABAD","2003-2004",6427.0,0.0,6427.0,2857.0,2768.0,7.0,430.0,3.0
"MADHYA PRADESH","HOSHANGABAD","2004-2005",21609.0,30016.0,51625.0,7085.0,8741.0,10.0,253.0,67.0
"MADHYA PRADESH","HOSHANGABAD","2005-2006",1021.0,2203.0,3224.0,450.0,450.0,1.0,62.0,0.0
"MADHYA PRADESH","HOSHANGABAD","2006-2007",6484.0,1224.0,7708.0,400.0,74.0,3.0,11.0,0.0
"MADHYA PRADESH","HOSHANGABAD","2007-2008",10714.0,6939.0,17653.0,4769.0,4362.0,0.0,561.0,601.0
"MADHYA PRADESH","HOSHANGABAD","2008-2009",7063.0,7008.0,14071.0,1000.0,400.0,5.0,132.0,54.0
"MADHYA PRADESH","HOSHANGABAD","2009-2010",7386.0,7285.0,14671.0,410.0,255.0,10.0,61.0,0.0
"MADHYA PRADESH","HOSHANGABAD","2010-2011",10220.0,6503.0,16723.0,1462.0,773.0,0.0,69.0,0.0
"MADHYA PRADESH","HOSHANGABAD","2011-2012",8782.0,7988.0,16770.0,407.0,290.0,0.0,558.0,0.0
"MADHYA PRADESH","HOSHANGABAD","2012-2013",1328.0,1445.0,2773.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","INDORE","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","INDORE","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","INDORE","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","INDORE","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","INDORE","2003-2004",89.0,24.0,113.0,35.0,15.0,0.0,101.0,0.0
"MADHYA PRADESH","INDORE","2004-2005",5184.0,1453.0,6637.0,1519.0,1737.0,0.0,101.0,0.0
"MADHYA PRADESH","INDORE","2005-2006",9617.0,7698.0,17315.0,1741.0,1373.0,0.0,543.0,0.0
"MADHYA PRADESH","INDORE","2006-2007",4250.0,3777.0,8027.0,2025.0,1065.0,0.0,0.0,0.0
"MADHYA PRADESH","INDORE","2007-2008",7133.0,10814.0,17947.0,2184.0,962.0,0.0,0.0,90.0
"MADHYA PRADESH","INDORE","2008-2009",1491.0,31960.0,33451.0,365.0,209.0,0.0,581.0,12.0
"MADHYA PRADESH","INDORE","2009-2010",10090.0,28435.0,38525.0,3088.0,2640.0,0.0,176.0,619.0
"MADHYA PRADESH","INDORE","2010-2011",3900.0,11395.0,15295.0,1205.0,1150.0,10.0,0.0,0.0
"MADHYA PRADESH","INDORE","2011-2012",5890.0,14063.0,19953.0,1772.0,1432.0,3.0,448.0,110.0
"MADHYA PRADESH","INDORE","2012-2013",2508.0,4875.0,7383.0,645.0,573.0,7.0,0.0,0.0
"MADHYA PRADESH","JABALPUR","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","JABALPUR","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","JABALPUR","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","JABALPUR","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","JABALPUR","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","JABALPUR","2004-2005",13508.0,0.0,13508.0,1490.0,1300.0,0.0,172.0,9.0
"MADHYA PRADESH","JABALPUR","2005-2006",4284.0,0.0,4284.0,380.0,420.0,10.0,496.0,49.0
"MADHYA PRADESH","JABALPUR","2006-2007",18960.0,0.0,18960.0,1879.0,1771.0,22.0,491.0,19.0
"MADHYA PRADESH","JABALPUR","2007-2008",31195.0,42208.0,73403.0,6638.0,8204.0,7.0,174.0,67.0
"MADHYA PRADESH","JABALPUR","2008-2009",15660.0,18410.0,34070.0,3782.0,4412.0,3.0,196.0,77.0
"MADHYA PRADESH","JABALPUR","2009-2010",11254.0,6072.0,17326.0,3341.0,4047.0,2.0,478.0,88.0
"MADHYA PRADESH","JABALPUR","2010-2011",10201.0,4394.0,14595.0,2453.0,2883.0,0.0,134.0,12.0
"MADHYA PRADESH","JABALPUR","2011-2012",8409.0,5975.0,14384.0,2216.0,2526.0,0.0,1013.0,26.0
"MADHYA PRADESH","JABALPUR","2012-2013",4333.0,2633.0,6966.0,1620.0,1617.0,0.0,1.0,0.0
"MADHYA PRADESH","JHABUA","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","JHABUA","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","JHABUA","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","JHABUA","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","JHABUA","2003-2004",632.0,0.0,632.0,0.0,632.0,0.0,50.0,0.0
"MADHYA PRADESH","JHABUA","2004-2005",6368.0,15.0,6383.0,0.0,1368.0,0.0,274.0,0.0
"MADHYA PRADESH","JHABUA","2005-2006",10268.0,0.0,10268.0,1000.0,14268.0,1.0,509.0,45.0
"MADHYA PRADESH","JHABUA","2006-2007",5402.0,11985.0,17387.0,500.0,3867.0,4.0,503.0,135.0
"MADHYA PRADESH","JHABUA","2007-2008",8578.0,2400.0,10978.0,190.0,7199.0,0.0,388.0,20.0
"MADHYA PRADESH","JHABUA","2008-2009",4738.0,8661.0,13399.0,82.0,4120.0,0.0,423.0,207.0
"MADHYA PRADESH","JHABUA","2009-2010",31561.0,48923.0,80484.0,320.0,31458.0,4.0,22.0,0.0
"MADHYA PRADESH","JHABUA","2010-2011",13018.0,6000.0,19018.0,208.0,10900.0,0.0,309.0,325.0
"MADHYA PRADESH","JHABUA","2011-2012",9619.0,2353.0,11972.0,0.0,8719.0,3.0,2007.0,72.0
"MADHYA PRADESH","JHABUA","2012-2013",4060.0,2555.0,6615.0,31.0,4011.0,0.0,0.0,0.0
"MADHYA PRADESH","KATNI","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","KATNI","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","KATNI","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","KATNI","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","KATNI","2003-2004",850.0,0.0,850.0,80.0,470.0,10.0,65.0,0.0
"MADHYA PRADESH","KATNI","2004-2005",6252.0,0.0,6252.0,1422.0,730.0,1.0,680.0,2.0
"MADHYA PRADESH","KATNI","2005-2006",1363.0,0.0,1363.0,300.0,100.0,0.0,34.0,98.0
"MADHYA PRADESH","KATNI","2006-2007",1600.0,0.0,1600.0,100.0,0.0,0.0,15.0,0.0
"MADHYA PRADESH","KATNI","2007-2008",9788.0,21009.0,30797.0,2095.0,1786.0,0.0,560.0,0.0
"MADHYA PRADESH","KATNI","2008-2009",3569.0,3157.0,6726.0,841.0,753.0,0.0,120.0,0.0
"MADHYA PRADESH","KATNI","2009-2010",7733.0,13712.0,21445.0,1447.0,2046.0,0.0,0.0,0.0
"MADHYA PRADESH","KATNI","2010-2011",12543.0,10806.0,23349.0,2596.0,1933.0,0.0,427.0,637.0
"MADHYA PRADESH","KATNI","2011-2012",14347.0,14014.0,28361.0,2936.0,2322.0,0.0,178.0,33.0
"MADHYA PRADESH","KATNI","2012-2013",10250.0,5754.0,16004.0,1783.0,1449.0,0.0,0.0,0.0
"MADHYA PRADESH","KHANDWA(EAST NIMAR)","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","KHANDWA(EAST NIMAR)","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","KHANDWA(EAST NIMAR)","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","KHANDWA(EAST NIMAR)","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","KHANDWA(EAST NIMAR)","2003-2004",5072.0,0.0,5072.0,1203.0,1422.0,1.0,142.0,0.0
"MADHYA PRADESH","KHANDWA(EAST NIMAR)","2004-2005",1037.0,302.0,1339.0,206.0,300.0,1.0,0.0,0.0
"MADHYA PRADESH","KHANDWA(EAST NIMAR)","2005-2006",0.0,0.0,0.0,0.0,0.0,0.0,134.0,3.0
"MADHYA PRADESH","KHANDWA(EAST NIMAR)","2006-2007",0.0,2157.0,2157.0,0.0,20.0,0.0,5.0,0.0
"MADHYA PRADESH","KHANDWA(EAST NIMAR)","2007-2008",21198.0,27674.0,48872.0,6523.0,5890.0,2.0,561.0,198.0
"MADHYA PRADESH","KHANDWA(EAST NIMAR)","2008-2009",11843.0,15189.0,27032.0,1014.0,1634.0,0.0,285.0,529.0
"MADHYA PRADESH","KHANDWA(EAST NIMAR)","2009-2010",17765.0,15092.0,32857.0,6153.0,12024.0,0.0,64.0,407.0
"MADHYA PRADESH","KHANDWA(EAST NIMAR)","2010-2011",13609.0,9300.0,22909.0,4467.0,4190.0,1.0,666.0,62.0
"MADHYA PRADESH","KHANDWA(EAST NIMAR)","2011-2012",7269.0,5737.0,13006.0,2755.0,2429.0,1.0,516.0,30.0
"MADHYA PRADESH","KHANDWA(EAST NIMAR)","2012-2013",4805.0,3670.0,8475.0,1407.0,1649.0,0.0,0.0,0.0
"MADHYA PRADESH","KHARGONE","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","KHARGONE","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","KHARGONE","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","KHARGONE","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","KHARGONE","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","KHARGONE","2004-2005",1100.0,410.0,1510.0,314.0,356.0,0.0,173.0,0.0
"MADHYA PRADESH","KHARGONE","2005-2006",884.0,372.0,1256.0,111.0,311.0,4.0,531.0,6.0
"MADHYA PRADESH","KHARGONE","2006-2007",6675.0,2682.0,9357.0,1335.0,1895.0,0.0,47.0,1.0
"MADHYA PRADESH","KHARGONE","2007-2008",5416.0,24164.0,29580.0,560.0,2354.0,18.0,491.0,433.0
"MADHYA PRADESH","KHARGONE","2008-2009",13251.0,59092.0,72343.0,3160.0,5624.0,2.0,1306.0,92.0
"MADHYA PRADESH","KHARGONE","2009-2010",21204.0,23033.0,44237.0,5350.0,9030.0,0.0,205.0,0.0
"MADHYA PRADESH","KHARGONE","2010-2011",20803.0,18941.0,39744.0,6590.0,8790.0,1.0,168.0,48.0
"MADHYA PRADESH","KHARGONE","2011-2012",15353.0,18191.0,33544.0,4855.0,6420.0,0.0,577.0,107.0
"MADHYA PRADESH","KHARGONE","2012-2013",6772.0,6655.0,13427.0,2042.0,1932.0,6.0,0.0,0.0
"MADHYA PRADESH","MANDLA","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","MANDLA","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","MANDLA","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","MANDLA","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","MANDLA","2003-2004",366.0,60.0,426.0,19.0,332.0,0.0,848.0,168.0
"MADHYA PRADESH","MANDLA","2004-2005",7603.0,631.0,8234.0,87.0,6186.0,0.0,262.0,47.0
"MADHYA PRADESH","MANDLA","2005-2006",10366.0,575.0,10941.0,499.0,8878.0,0.0,0.0,0.0
"MADHYA PRADESH","MANDLA","2006-2007",9377.0,1104.0,10481.0,513.0,7651.0,0.0,0.0,0.0
"MADHYA PRADESH","MANDLA","2007-2008",15293.0,2992.0,18285.0,1032.0,4691.0,0.0,232.0,78.0
"MADHYA PRADESH","MANDLA","2008-2009",993.0,8596.0,9589.0,49.0,653.0,2.0,73.0,7.0
"MADHYA PRADESH","MANDLA","2009-2010",3898.0,6507.0,10405.0,1077.0,2397.0,0.0,0.0,0.0
"MADHYA PRADESH","MANDLA","2010-2011",5852.0,9207.0,15059.0,443.0,4231.0,0.0,75.0,0.0
"MADHYA PRADESH","MANDLA","2011-2012",10720.0,8408.0,19128.0,430.0,6738.0,0.0,615.0,0.0
"MADHYA PRADESH","MANDLA","2012-2013",16818.0,1860.0,18678.0,695.0,10727.0,0.0,0.0,106.0
"MADHYA PRADESH","MANDSAUR","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","MANDSAUR","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","MANDSAUR","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","MANDSAUR","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","MANDSAUR","2003-2004",140.0,0.0,140.0,101.0,39.0,0.0,225.0,0.0
"MADHYA PRADESH","MANDSAUR","2004-2005",2760.0,0.0,2760.0,2567.0,193.0,0.0,163.0,0.0
"MADHYA PRADESH","MANDSAUR","2005-2006",4000.0,763.0,4763.0,930.0,254.0,0.0,38.0,0.0
"MADHYA PRADESH","MANDSAUR","2006-2007",9881.0,1976.0,11857.0,216.0,7.0,0.0,74.0,0.0
"MADHYA PRADESH","MANDSAUR","2007-2008",8337.0,21511.0,29848.0,682.0,310.0,0.0,8.0,3.0
"MADHYA PRADESH","MANDSAUR","2008-2009",7544.0,13445.0,20989.0,2473.0,254.0,12.0,391.0,335.0
"MADHYA PRADESH","MANDSAUR","2009-2010",7335.0,40902.0,48237.0,698.0,128.0,19.0,123.0,92.0
"MADHYA PRADESH","MANDSAUR","2010-2011",12896.0,22940.0,35836.0,2912.0,667.0,11.0,70.0,0.0
"MADHYA PRADESH","MANDSAUR","2011-2012",11231.0,12344.0,23575.0,1816.0,318.0,2.0,576.0,0.0
"MADHYA PRADESH","MANDSAUR","2012-2013",3724.0,3820.0,7544.0,972.0,64.0,2.0,0.0,0.0
"MADHYA PRADESH","MORENA","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","MORENA","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","MORENA","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","MORENA","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","MORENA","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
"MADHYA PRADESH","MORENA","2004-2005",4239.0,6348.0,10587.0,2540.0,45.0,0.0,4.0,1.0
"MADHYA PRADESH","MORENA","2005-2006",4482.0,1601.0,6083.0,1730.0,161.0,0.0,184.0,8.0
"MADHYA PRADESH","MORENA","2006-2007",1431.0,1126.0,2557.0,395.0,34.0,3.0,154.0,2.0
"MADHYA PRADESH","MORENA","2007-2008",359.0,411.0,770.0,45.0,10.0,0.0,230.0,0.0
"MADHYA PRADESH","MORENA","2008-2009",8424.0,34104.0,42528.0,2861.0,1821.0,2.0,215.0,71.0
"MADHYA PRADESH","MORENA","2009-2010",2805.0,15142.0,17947.0,790.0,346.0,2.0,262.0,20.0
"MADHYA PRADESH","MORENA","2010-2011",9997.0,25368.0,35365.0,3843.0,562.0,4.0,307.0,0.0
"MADHYA PRADESH","MORENA","2011-2012",5026.0,8739.0,13765.0,2010.0,44.0,14.0,1702.0,5.0
"MADHYA PRADESH","MORENA","2012-2013",2964.0,3498.0,6462.0,1318.0,16.0,9.0,12.0,29.0
"MADHYA PRADESH","NARSINGHPUR","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","NARSINGHPUR","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","NARSINGHPUR","2001-2002",250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","NARSINGHPUR","2002-2003",1921.0,0.0,1921.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","NARSINGHPUR","2003-2004",8378.0,0.0,8378.0,1352.0,1312.0,17.0,254.0,0.0
"MADHYA PRADESH","NARSINGHPUR","2004-2005",9031.0,0.0,9031.0,3846.0,3628.0,2.0,222.0,6.0
"MADHYA PRADESH","NARSINGHPUR","2005-2006",1150.0,0.0,1150.0,252.0,300.0,9.0,274.0,24.0
"MADHYA PRADESH","NARSINGHPUR","2006-2007",770.0,5548.0,6318.0,138.0,166.0,6.0,110.0,0.0
"MADHYA PRADESH","NARSINGHPUR","2007-2008",16452.0,17374.0,33826.0,2211.0,2106.0,2.0,740.0,230.0
"MADHYA PRADESH","NARSINGHPUR","2008-2009",3948.0,4788.0,8736.0,610.0,645.0,2.0,43.0,481.0
"MADHYA PRADESH","NARSINGHPUR","2009-2010",5150.0,17390.0,22540.0,1005.0,1040.0,3.0,0.0,0.0
"MADHYA PRADESH","NARSINGHPUR","2010-2011",6058.0,3218.0,9276.0,1197.0,1153.0,2.0,77.0,172.0
"MADHYA PRADESH","NARSINGHPUR","2011-2012",7878.0,5652.0,13530.0,1546.0,1517.0,3.0,487.0,0.0
"MADHYA PRADESH","NARSINGHPUR","2012-2013",5728.0,2514.0,8242.0,1084.0,1016.0,2.0,0.0,0.0
"MADHYA PRADESH","NEEMUCH","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","NEEMUCH","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","NEEMUCH","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","NEEMUCH","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","NEEMUCH","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
"MADHYA PRADESH","NEEMUCH","2004-2005",58.0,43.0,101.0,19.0,0.0,0.0,81.0,5.0
"MADHYA PRADESH","NEEMUCH","2005-2006",1374.0,0.0,1374.0,482.0,269.0,2.0,128.0,13.0
"MADHYA PRADESH","NEEMUCH","2006-2007",3635.0,126.0,3761.0,1000.0,744.0,1.0,61.0,4.0
"MADHYA PRADESH","NEEMUCH","2007-2008",1412.0,47309.0,48721.0,273.0,263.0,0.0,62.0,2.0
"MADHYA PRADESH","NEEMUCH","2008-2009",4886.0,5453.0,10339.0,1055.0,995.0,3.0,571.0,77.0
"MADHYA PRADESH","NEEMUCH","2009-2010",7463.0,14401.0,21864.0,445.0,333.0,13.0,2.0,64.0
"MADHYA PRADESH","NEEMUCH","2010-2011",9921.0,8626.0,18547.0,2061.0,2061.0,14.0,244.0,0.0
"MADHYA PRADESH","NEEMUCH","2011-2012",9200.0,4213.0,13413.0,2278.0,2261.0,0.0,531.0,0.0
"MADHYA PRADESH","NEEMUCH","2012-2013",4894.0,2641.0,7535.0,1227.0,1223.0,0.0,0.0,0.0
"MADHYA PRADESH","PANNA","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MADHYA PRADESH","PANNA","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
